,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
376,23.0,110.0,550.0,499000.0,998.0,3.0,4.0,27.0,5.0,1549.0,744.9869706840391,3565.0,1520.0,3.0,5.0,726.0,1.0,12.0,2.0,5.0,0.0,0.0,2380.0,4.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,104.0,423.0,416.0,0.0,0.0,0.0,0.0,0.0
377,23.0,24.0,344.0,426289.0,998.0,3.0,4.0,35.0,5.0,1560.0,744.9869706840391,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,11.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1213.0,2552.0,2885.0,2092.0,1127.0,0.0,0.0,0.0,0.0
378,23.0,24.0,539.0,465138.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,1621.0,1880.0,1554.0,2000.0,2319.0,1287.0,1619.0,1808.0,1736.0,1786.0,2521.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,23.0,24.0,546.0,508138.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,1.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,341.0,472.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,23.0,24.0,640.0,490924.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,148.0,172.0,219.0,212.0,270.0,318.0,196.0
381,23.0,24.0,643.0,531279.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,3899.0,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,23.0,24.0,547.0,530000.0,998.0,3.0,4.0,35.0,0.0,1560.0,744.9869706840391,3600.0,1600.0,3.0,5.0,810.0,1.0,7.0,0.0,5.0,0.0,4.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,7.0,4.0,3.0,2.0,8.0
383,23.0,24.0,644.0,533924.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,830.0,1.0,13.0,0.0,5.0,0.0,1.0,2425.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,41.0,0.0,70.0,78.0,60.0,75.0,81.0,95.0,74.0,44.0,37.0,59.0,101.0,85.0,159.0,170.0,185.0,214.0,195.0,227.0,339.0,220.0
384,23.0,24.0,350.0,434659.0,998.0,3.0,4.0,35.0,5.0,1560.0,744.9869706840391,3600.0,1600.0,3.0,5.0,830.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,11.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0
385,23.0,24.0,542.0,472257.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,4.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,23.0,44.0,53.0,32.0,71.0,56.0,44.0,41.0,36.0,89.0,130.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,23.0,24.0,541.0,515257.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,810.0,1.0,13.0,0.0,5.0,0.0,1.0,2425.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,73.0,72.0,75.0,74.0,75.0,69.0,71.0,51.0,1.0,8.0,51.0,28.0,68.0,74.0,79.0,60.0,29.0,0.0,0.0,21.0
387,23.0,24.0,642.0,543279.0,998.0,3.0,4.0,35.0,5.0,1560.0,22.5,3600.0,1600.0,3.0,5.0,830.0,1.0,13.0,0.0,5.0,0.0,1.0,2425.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,105.0
388,13.0,57.0,255.0,551530.0,1120.0,3.0,4.0,43.0,2.0,1520.0,24.0,3765.0,1660.0,3.0,5.0,218329.6451048951,1.0,16.0,4.0,5.0,0.0,4.0,2425.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,43.0,111.0,141.0,106.0,50.0,0.0
389,13.0,57.0,258.0,568930.0,1120.0,3.0,4.0,43.0,2.0,1520.0,24.0,3765.0,1660.0,3.0,5.0,218329.6451048951,1.0,16.0,4.0,5.0,0.0,4.0,2425.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,41.0,1.0,101.0,222.0,346.0,466.0,792.0,777.0,650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,13.0,57.0,256.0,460369.0,1197.0,4.0,4.0,43.0,5.0,1520.0,1083.0,3765.0,1660.0,3.0,5.0,1003.0,1.0,26.0,0.0,5.0,0.0,4.0,2425.0,13.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,0.0,2.0,12.0,0.0,0.0,2.0,1.0,1.0,34.0,113.0,149.0,157.0,186.0,318.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
391,13.0,57.0,259.0,477511.0,1197.0,4.0,4.0,43.0,5.0,1520.0,1083.0,3765.0,1660.0,3.0,5.0,1003.0,1.0,26.0,0.0,5.0,0.0,4.0,2425.0,13.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,0.0,14.0,23.0,39.0,31.0,52.0,52.0,39.0,72.0,70.0,88.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,13.0,57.0,257.0,545946.0,1197.0,4.0,4.0,43.0,0.0,1520.0,744.9869706840391,3765.0,1660.0,3.0,5.0,935.0,1.0,26.0,0.0,5.0,0.0,4.0,2425.0,13.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55.0,26.0,0.0,0.0,0.0,0.0,0.0
393,13.0,57.0,254.0,528804.0,1197.0,4.0,4.0,43.0,0.0,1520.0,744.9869706840391,3765.0,1660.0,3.0,5.0,935.0,1.0,26.0,0.0,5.0,0.0,4.0,2425.0,13.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,18.0,58.0,92.0,57.0,88.0,103.0,107.0,110.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,22.0,68.0,310.0,488194.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,1.0,6.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,408.0,512.0,599.0,629.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,22.0,68.0,315.0,532184.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,1.0,6.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,87.0,0.0,9.0,39.0,66.0,70.0,121.0,158.0,127.0,23.0,8.0,33.0,47.0,95.0,117.0,159.0,97.0,85.0,47.0,0.0,0.0,1.0
396,22.0,68.0,313.0,590798.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,4.0,6.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,22.0,35.0,61.0,4.0
397,22.0,68.0,316.0,619243.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,3.0,6.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,4.0,0.0,0.0
398,22.0,68.0,320.0,667273.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,4.0,6.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,5.0,7.0,2.0,0.0,0.0
399,22.0,68.0,318.0,579645.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,1.0,6.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,4091.0,8360.0,7936.0,7537.0,10122.0,10018.0,8556.0,8764.0,9205.0,11110.0,13546.0,14206.0,9958.0,3795.0,2203.0,2032.0,1761.0,802.0,0.0,0.0
400,22.0,68.0,322.0,631144.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,4.0,6.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,4232.0,4276.0,6899.0,8013.0,10650.0,11950.0,8663.0,5315.0,5337.0,6010.0,9590.0,9399.0,8545.0,8119.0,7285.0,5927.0,2112.0,29.0,0.0,0.0
401,22.0,68.0,324.0,754548.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,4.0,6.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,574.0,515.0,357.0
402,22.0,68.0,327.0,693550.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,4.0,6.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,14.0,721.0,628.0,786.0,811.0,932.0,1791.0,2022.0,3502.0,3465.0,1864.0,521.0,0.0,0.0,0.0,0.0
403,22.0,68.0,330.0,787304.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,1.0,6.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,1025.0,4376.0,3234.0,4645.0,7113.0,7152.0,6919.0,4891.0,3563.0,5439.0,7544.0,6727.0,6599.0,5393.0,3344.0,2336.0,1211.0,657.0,246.0,0.0
404,22.0,68.0,326.0,701045.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,4.0,6.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,150.0
405,22.0,68.0,329.0,794800.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,1.0,6.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
406,22.0,68.0,317.0,573250.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,1.0,5.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,2721.0,16161.0,9522.0,4732.0,4854.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,22.0,68.0,321.0,631146.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,4.0,5.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,2938.0,1411.0,5924.0,6961.0,7169.0,7249.0,7121.0,5514.0,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,22.0,68.0,325.0,687175.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,4.0,5.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,178.0,538.0,674.0,317.0,306.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
409,22.0,68.0,319.0,660832.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,4.0,5.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,11.0,12.0,16.0,3.0,0.0,1.0,1.0,137.0,312.0,250.0
410,22.0,68.0,323.0,748128.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,4.0,5.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,7.0,24.0,24.0,15.0,5.0
411,22.0,68.0,328.0,780884.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,1.0,5.0,0.0,4.0,2385.0,35.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,22.0,68.0,312.0,550155.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,4.0,5.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,175.0,3988.0,4060.0,4408.0,3972.0,2864.0,2752.0,3011.0,3034.0,3299.0,4548.0,4059.0,5179.0,7313.0,6251.0,3306.0,3329.0,4260.0,3173.0,1812.0
413,22.0,68.0,314.0,559741.0,1198.0,3.0,4.0,35.0,2.0,1655.0,2378.5,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,22.0,4.0,6.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,151.0,100.0,84.0,144.0
414,22.0,68.0,309.0,524312.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,1.0,5.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,313.0,473.0,779.0,847.0,632.0,775.0,139.0,0.0,0.0
415,22.0,68.0,311.0,542913.0,1198.0,3.0,4.0,35.0,5.0,1655.0,985.0,3700.0,1735.0,3.0,5.0,218329.6451048951,1.0,25.0,1.0,6.0,0.0,4.0,2385.0,35.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,97.0,110.0,82.0,31.0
416,23.0,117.0,344.0,519000.0,1197.0,4.0,4.0,37.0,5.0,1530.0,71.5,3840.0,1735.0,3.0,5.0,855.0,1.0,26.0,0.0,5.0,0.0,4.0,2450.0,16.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,1.0,7.0,9.0,43.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,23.0,117.0,539.0,619000.0,1197.0,4.0,4.0,37.0,5.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,863.0,1.0,26.0,0.0,5.0,0.0,4.0,2450.0,17.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,6.0,52.0,51.0,84.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,23.0,117.0,544.0,666000.0,1197.0,4.0,4.0,37.0,5.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,863.0,1.0,26.0,0.0,5.0,0.0,1.0,2450.0,17.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,21.0,120.0,195.0,149.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,23.0,117.0,640.0,678000.0,1197.0,4.0,4.0,37.0,5.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,871.0,1.0,26.0,0.0,5.0,0.0,4.0,2450.0,36.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,116.0,153.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,23.0,117.0,645.0,725000.0,1197.0,4.0,4.0,37.0,5.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,871.0,1.0,26.0,0.0,5.0,0.0,1.0,2450.0,36.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,1.0,0.0,0.0,28.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,23.0,117.0,648.0,758000.0,1197.0,4.0,4.0,37.0,5.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,880.0,1.0,26.0,0.0,5.0,0.0,4.0,2450.0,36.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,12.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,23.0,117.0,340.0,599000.0,1248.0,4.0,4.0,37.0,2.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,955.0,1.0,20.0,0.0,5.0,0.0,4.0,2430.0,38.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,80.0,145.0,194.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,23.0,117.0,521.0,698000.0,1248.0,4.0,4.0,37.0,2.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,965.0,1.0,20.0,0.0,5.0,0.0,4.0,2450.0,17.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,23.0,117.0,523.0,745000.0,1248.0,4.0,4.0,37.0,2.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,965.0,1.0,20.0,0.0,5.0,0.0,1.0,2450.0,17.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,5.0,5.0,8.0,6.0,10.0,24.0,65.0,11.0,37.0,9.0
425,23.0,117.0,625.0,757000.0,1248.0,4.0,4.0,37.0,2.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,975.0,1.0,20.0,0.0,5.0,0.0,4.0,2450.0,36.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,17.0,9.0,0.0
426,23.0,117.0,627.0,804000.0,1248.0,4.0,4.0,37.0,2.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,975.0,1.0,20.0,0.0,5.0,0.0,1.0,2450.0,36.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,34775.0,47026.0,40848.0,39355.0,37366.0,27082.0,24248.0,16288.0,5591.0,5864.0,6895.0,7892.0,8325.0,8348.0,7638.0,5597.0,3008.0,3482.0,2535.0,1719.0
427,23.0,117.0,628.0,838000.0,1248.0,4.0,4.0,37.0,2.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,985.0,1.0,20.0,0.0,5.0,0.0,4.0,2450.0,36.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,5205.0,9067.0,4122.0,3138.0,1605.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,23.0,117.0,649.0,802000.0,1197.0,4.0,4.0,37.0,5.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,880.0,1.0,26.0,0.0,5.0,0.0,1.0,2450.0,36.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,2720.0,3975.0,3821.0,5540.0,5293.0,5664.0,8342.0,7238.0,5929.0,3864.0,5035.0,5094.0,4474.0,3854.0,3472.0,804.0,0.0,0.0,0.0,0.0
429,23.0,117.0,629.0,884000.0,1248.0,4.0,4.0,37.0,2.0,1530.0,744.9869706840391,3840.0,1735.0,3.0,5.0,985.0,1.0,20.0,0.0,5.0,0.0,1.0,2450.0,36.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,9676.0,21683.0,28412.0,39648.0,37729.0,40124.0,33031.0,31068.0,30455.0,23539.0,17034.0,16194.0,17711.0,17238.0,15638.0,15552.0,12784.0,10175.0,6250.0,3443.0
430,32.0,11.0,573.0,529000.0,1199.0,3.0,4.0,37.0,5.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,29.0,1.0,5.0,0.0,4.0,2501.0,17.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,37.0,6.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,32.0,11.0,580.0,615000.0,1199.0,3.0,4.0,37.0,5.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,29.0,1.0,5.0,0.0,4.0,2501.0,17.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,109.0,99.0,110.0,166.0,223.0,241.0,478.0,51.0,172.0,228.0,304.0,364.0,208.0
432,32.0,11.0,596.0,684000.0,1199.0,3.0,4.0,37.0,5.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,29.0,1.0,5.0,0.0,4.0,2501.0,17.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,7782.0,8497.0,8408.0,8032.0,7755.0,3182.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,32.0,11.0,608.0,744000.0,1199.0,3.0,4.0,37.0,5.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,29.0,1.0,5.0,0.0,4.0,2501.0,17.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,839.0,3341.0,4625.0,3242.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
434,32.0,11.0,606.0,769000.0,1199.0,3.0,4.0,37.0,5.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,29.0,1.0,5.0,1.0,4.0,2501.0,17.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,3050.0,2868.0,4300.0,4044.0,5294.0,5118.0,4088.0,2371.0,1936.0
435,32.0,11.0,572.0,699000.0,1497.0,4.0,4.0,37.0,2.0,1523.0,744.9869706840391,3990.0,1755.0,3.0,5.0,218329.6451048951,1.0,31.0,1.0,5.0,0.0,4.0,2501.0,17.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,349.0,1021.0,988.0,1437.0,2112.0,2945.0,608.0,862.0,1056.0,1367.0,1245.0,1413.0,1824.0,2482.0,2176.0,1312.0,2.0,0.0,0.0,1.0
